name,lat,long,url,rating,comment,sal1,sal2,id_open_close_main,id_customer_main,id_option_main,id_review_main,zone
LUCKYDAY COFFEE HUB,14.0412533,100.6159479,"https://www.google.com/maps/place/LUCKYDAY+COFFEE+HUB/@14.040611,100.6144678,17z/data=!4m11!1m3!2m2!1z4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LiB4Lij4Li44LiH4LmA4LiX4LieIOC4hOC4suC5gOC4n-C5iA!6e5!3m6!1s0x30e2810fc661caa7:0xc0b44fd56a1f6e5b!8m2!3d14.0412533!4d100.6159479!15sCkbguKHguKvguLLguKfguLTguJfguKLguLLguKXguLHguKLguIHguKPguLjguIfguYDguJfguJ4g4LiE4Liy4LmA4Lif4LmIWkkiR-C4oeC4q-C4suC4p-C4tOC4l-C4ouC4suC4peC4seC4oiDguIHguKPguLjguIfguYDguJfguJ4g4LiE4Liy4LmA4Lif4LmIkgELY29mZmVlX3Nob3CqAZABCgkvbS8wYjczMWgQASoTIg_guITguLLguYDguJ_guYgoNTIfEAEiG5gcesA5gMDgJ8vATZTaAD6_4QsyP1CV47hByTJLEAIiR-C4oeC4q-C4suC4p-C4tOC4l-C4ouC4suC4peC4seC4oiDguIHguKPguLjguIfguYDguJfguJ4g4LiE4Liy4LmA4Lif4LmI4AEA!16s%2Fg%2F11w37g0kwk?entry=ttu&g_ep=EgoyMDI1MDUwNy4wIKXMDSoASAFQAw%3D%3D",5,4,฿1-100 ต่อคน,3,oc_204,ci_204,option_204,review_204,krongone
88 Coffee & Restaurant,14.03087,100.615387,"https://www.google.com/maps/place/88+Coffee+%26+Restaurant/@14.040611,100.6144678,17z/data=!4m11!1m3!2m2!1z4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LiB4Lij4Li44LiH4LmA4LiX4LieIOC4hOC4suC5gOC4n-C5iA!6e5!3m6!1s0x30e2810697c53c61:0xc7e03c34e5b435a5!8m2!3d14.03087!4d100.615387!15sCkbguKHguKvguLLguKfguLTguJfguKLguLLguKXguLHguKLguIHguKPguLjguIfguYDguJfguJ4g4LiE4Liy4LmA4Lif4LmIWkkiR-C4oeC4q-C4suC4p-C4tOC4l-C4ouC4suC4peC4seC4oiDguIHguKPguLjguIfguYDguJfguJ4g4LiE4Liy4LmA4Lif4LmIkgEEY2FmZaoBkAEKCS9tLzBiNzMxaBABKhMiD-C4hOC4suC5gOC4n-C5iCg1Mh8QASIbmBx6wDmAwOAny8BNlNoAPr_hCzI_UJXjuEHJMksQAiJH4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4LiiIOC4geC4o-C4uOC4h-C5gOC4l-C4niDguITguLLguYDguJ_guYjgAQA!16s%2Fg%2F11g08vzl77?entry=ttu&g_ep=EgoyMDI1MDUwNy4wIKXMDSoASAFQAw%3D%3D",4.1,35,฿1-100 ต่อคน,5,oc_205,ci_205,option_205,review_205,krongone
MIKKA COFFEE ROASTERS สาขา HEYDAY ม.กรุงเทพ,14.0407666,100.608027,"https://www.google.com/maps/place/MIKKA+COFFEE+ROASTERS+%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2+HEYDAY+%E0%B8%A1.%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E/@14.040611,100.6144678,17z/data=!4m11!1m3!2m2!1z4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LiB4Lij4Li44LiH4LmA4LiX4LieIOC4hOC4suC5gOC4n-C5iA!6e5!3m6!1s0x30e28100353a6d7d:0x2c62258afda8c250!8m2!3d14.0407666!4d100.608027!15sCkbguKHguKvguLLguKfguLTguJfguKLguLLguKXguLHguKLguIHguKPguLjguIfguYDguJfguJ4g4LiE4Liy4LmA4Lif4LmIWkkiR-C4oeC4q-C4suC4p-C4tOC4l-C4ouC4suC4peC4seC4oiDguIHguKPguLjguIfguYDguJfguJ4g4LiE4Liy4LmA4Lif4LmIkgELY29mZmVlX3Nob3CqAZABCgkvbS8wYjczMWgQASoTIg_guITguLLguYDguJ_guYgoNTIfEAEiG5gcesA5gMDgJ8vATZTaAD6_4QsyP1CV47hByTJLEAIiR-C4oeC4q-C4suC4p-C4tOC4l-C4ouC4suC4peC4seC4oiDguIHguKPguLjguIfguYDguJfguJ4g4LiE4Liy4LmA4Lif4LmI4AEA!16s%2Fg%2F11x12bh47x?entry=ttu&g_ep=EgoyMDI1MDUwNy4wIKXMDSoASAFQAw%3D%3D",5,1,,,oc_206,ci_206,option_206,review_206,krongone
Café Marché,14.0376281,100.6151962,"https://www.google.com/maps/place/Caf%C3%A9+March%C3%A9/@14.040611,100.6144678,17z/data=!4m11!1m3!2m2!1z4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LiB4Lij4Li44LiH4LmA4LiX4LieIOC4hOC4suC5gOC4n-C5iA!6e5!3m6!1s0x30e2800256bbe68d:0x7d8dc89796f93442!8m2!3d14.0376281!4d100.6151962!15sCkbguKHguKvguLLguKfguLTguJfguKLguLLguKXguLHguKLguIHguKPguLjguIfguYDguJfguJ4g4LiE4Liy4LmA4Lif4LmIWkkiR-C4oeC4q-C4suC4p-C4tOC4l-C4ouC4suC4peC4seC4oiDguIHguKPguLjguIfguYDguJfguJ4g4LiE4Liy4LmA4Lif4LmIkgEEY2FmZaoBkAEKCS9tLzBiNzMxaBABKhMiD-C4hOC4suC5gOC4n-C5iCg1Mh8QASIbmBx6wDmAwOAny8BNlNoAPr_hCzI_UJXjuEHJMksQAiJH4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4LiiIOC4geC4o-C4uOC4h-C5gOC4l-C4niDguITguLLguYDguJ_guYjgAQA!16s%2Fg%2F1hc2nmczl?entry=ttu&g_ep=EgoyMDI1MDUwNy4wIKXMDSoASAFQAw%3D%3D",4,34,,,oc_207,ci_207,option_207,review_207,krongone
Mongni Cafe Bangkok University,14.0419682,100.6146818,"https://www.google.com/maps/place/Mongni+Cafe+Bangkok+University/@14.040611,100.6144678,17z/data=!4m11!1m3!2m2!1z4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LiB4Lij4Li44LiH4LmA4LiX4LieIOC4hOC4suC5gOC4n-C5iA!6e5!3m6!1s0x30e281218425fd33:0xb596680d757af8!8m2!3d14.0419682!4d100.6146818!15sCkbguKHguKvguLLguKfguLTguJfguKLguLLguKXguLHguKLguIHguKPguLjguIfguYDguJfguJ4g4LiE4Liy4LmA4Lif4LmIWkkiR-C4oeC4q-C4suC4p-C4tOC4l-C4ouC4suC4peC4seC4oiDguIHguKPguLjguIfguYDguJfguJ4g4LiE4Liy4LmA4Lif4LmIkgEQYnViYmxlX3RlYV9zdG9yZaoBkAEKCS9tLzBiNzMxaBABKhMiD-C4hOC4suC5gOC4n-C5iCg1Mh8QASIbmBx6wDmAwOAny8BNlNoAPr_hCzI_UJXjuEHJMksQAiJH4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4LiiIOC4geC4o-C4uOC4h-C5gOC4l-C4niDguITguLLguYDguJ_guYjgAQA!16s%2Fg%2F11nclr_g8t?entry=ttu&g_ep=EgoyMDI1MDUwNy4wIKXMDSoASAFQAw%3D%3D",4,10,,,oc_208,ci_208,option_208,review_208,krongone
วัวล้วนๆไม่มีควายผสม สาขา ม.กรุงเทพ รังสิตภิรมภ์,14.0409227,100.6144673,"https://www.google.com/maps/place/%E0%B8%A7%E0%B8%B1%E0%B8%A7%E0%B8%A5%E0%B9%89%E0%B8%A7%E0%B8%99%E0%B9%86%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B8%A1%E0%B8%B5%E0%B8%84%E0%B8%A7%E0%B8%B2%E0%B8%A2%E0%B8%9C%E0%B8%AA%E0%B8%A1+%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2+%E0%B8%A1.%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E+%E0%B8%A3%E0%B8%B1%E0%B8%87%E0%B8%AA%E0%B8%B4%E0%B8%95%E0%B8%A0%E0%B8%B4%E0%B8%A3%E0%B8%A1%E0%B8%A0%E0%B9%8C/@14.0409227,100.6097037,17z/data=!4m11!1m3!2m2!1z4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LiB4Lij4Li44LiH4LmA4LiX4LieIOC4hOC4suC5gOC4n-C5iA!6e5!3m6!1s0x30e280035bb89a15:0xfd85ccda5742dfed!8m2!3d14.0409227!4d100.6144673!15sCkbguKHguKvguLLguKfguLTguJfguKLguLLguKXguLHguKLguIHguKPguLjguIfguYDguJfguJ4g4LiE4Liy4LmA4Lif4LmIWkkiR-C4oeC4q-C4suC4p-C4tOC4l-C4ouC4suC4peC4seC4oiDguIHguKPguLjguIfguYDguJfguJ4g4LiE4Liy4LmA4Lif4LmIkgEEY2FmZaoBkAEKCS9tLzBiNzMxaBABKhMiD-C4hOC4suC5gOC4n-C5iCg1Mh8QASIbmBx6wDmAwOAny8BNlNoAPr_hCzI_UJXjuEHJMksQAiJH4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4LiiIOC4geC4o-C4uOC4h-C5gOC4l-C4niDguITguLLguYDguJ_guYjgAQA!16s%2Fg%2F11fyzfqcxq?entry=ttu&g_ep=EgoyMDI1MDUwNy4wIKXMDSoASAFQAw%3D%3D",3.7,6,,,oc_210,ci_210,option_210,review_210,krongone
คาเฟ่อเมซอนสาขาคอนโด,14.0391228,100.6168601,"https://www.google.com/maps/place/%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9F%E0%B9%88%E0%B8%AD%E0%B9%80%E0%B8%A1%E0%B8%8B%E0%B8%AD%E0%B8%99%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B8%84%E0%B8%AD%E0%B8%99%E0%B9%82%E0%B8%94/@14.0391228,100.6120965,17z/data=!4m11!1m3!2m2!1z4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LiB4Lij4Li44LiH4LmA4LiX4LieIOC4hOC4suC5gOC4n-C5iA!6e5!3m6!1s0x30e28192bbe8b137:0xdedcd5a76707b237!8m2!3d14.0391228!4d100.6168601!15sCkbguKHguKvguLLguKfguLTguJfguKLguLLguKXguLHguKLguIHguKPguLjguIfguYDguJfguJ4g4LiE4Liy4LmA4Lif4LmIWkkiR-C4oeC4q-C4suC4p-C4tOC4l-C4ouC4suC4peC4seC4oiDguIHguKPguLjguIfguYDguJfguJ4g4LiE4Liy4LmA4Lif4LmIkgEEY2FmZaoBkAEKCS9tLzBiNzMxaBABKhMiD-C4hOC4suC5gOC4n-C5iCg1Mh8QASIbmBx6wDmAwOAny8BNlNoAPr_hCzI_UJXjuEHJMksQAiJH4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4LiiIOC4geC4o-C4uOC4h-C5gOC4l-C4niDguITguLLguYDguJ_guYjgAQA!16s%2Fg%2F11l8p_24x9?entry=ttu&g_ep=EgoyMDI1MDUwNy4wIKXMDSoASAFQAw%3D%3D",4.6,5,,,oc_211,ci_211,option_211,review_211,krongone
ChaTraMue - Bangkok University,14.040337,100.6154488,"https://www.google.com/maps/place/ChaTraMue+-+Bangkok+University/@14.040337,100.6106852,17z/data=!4m11!1m3!2m2!1z4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LiB4Lij4Li44LiH4LmA4LiX4LieIOC4hOC4suC5gOC4n-C5iA!6e5!3m6!1s0x30e281002a558e29:0xcae7c98d11bff623!8m2!3d14.040337!4d100.6154488!15sCkbguKHguKvguLLguKfguLTguJfguKLguLLguKXguLHguKLguIHguKPguLjguIfguYDguJfguJ4g4LiE4Liy4LmA4Lif4LmIWkkiR-C4oeC4q-C4suC4p-C4tOC4l-C4ouC4suC4peC4seC4oiDguIHguKPguLjguIfguYDguJfguJ4g4LiE4Liy4LmA4Lif4LmIkgELY29mZmVlX3Nob3CqAZABCgkvbS8wYjczMWgQASoTIg_guITguLLguYDguJ_guYgoNTIfEAEiG5gcesA5gMDgJ8vATZTaAD6_4QsyP1CV47hByTJLEAIiR-C4oeC4q-C4suC4p-C4tOC4l-C4ouC4suC4peC4seC4oiDguIHguKPguLjguIfguYDguJfguJ4g4LiE4Liy4LmA4Lif4LmI4AEA!16s%2Fg%2F11lv8yl11h?entry=ttu&g_ep=EgoyMDI1MDUwNy4wIKXMDSoASAFQAw%3D%3D",,,,,oc_212,ci_212,option_212,review_211,krongone
กูโรตีชาชัก ม.กรุงเทพ,14.0421185,100.6150331,"https://www.google.com/maps/place/%E0%B8%81%E0%B8%B9%E0%B9%82%E0%B8%A3%E0%B8%95%E0%B8%B5%E0%B8%8A%E0%B8%B2%E0%B8%8A%E0%B8%B1%E0%B8%81+%E0%B8%A1.%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E/@14.040337,100.6106852,17z/data=!4m11!1m3!2m2!1z4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LiB4Lij4Li44LiH4LmA4LiX4LieIOC4hOC4suC5gOC4n-C5iA!6e5!3m6!1s0x30e281c1462bedf5:0x41e749d306550bf9!8m2!3d14.0421185!4d100.6150331!15sCkbguKHguKvguLLguKfguLTguJfguKLguLLguKXguLHguKLguIHguKPguLjguIfguYDguJfguJ4g4LiE4Liy4LmA4Lif4LmIWkkiR-C4oeC4q-C4suC4p-C4tOC4l-C4ouC4suC4peC4seC4oiDguIHguKPguLjguIfguYDguJfguJ4g4LiE4Liy4LmA4Lif4LmIkgEKcmVzdGF1cmFudKoBkAEKCS9tLzBiNzMxaBABKhMiD-C4hOC4suC5gOC4n-C5iCg1Mh8QASIbmBx6wDmAwOAny8BNlNoAPr_hCzI_UJXjuEHJMksQAiJH4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4LiiIOC4geC4o-C4uOC4h-C5gOC4l-C4niDguITguLLguYDguJ_guYjgAQA!16s%2Fg%2F11nxg6gvp0?entry=ttu&g_ep=EgoyMDI1MDUwNy4wIKXMDSoASAFQAw%3D%3D",3.6,9,฿100-200 ต่อคน,6,oc_213,ci_213,option_213,review_213,krongone
Owl cha รังสิตภิรมย์ ม.กรุงเทพ,14.040963,100.6121238,"https://www.google.com/maps/place/Owl+cha+%E0%B8%A3%E0%B8%B1%E0%B8%87%E0%B8%AA%E0%B8%B4%E0%B8%95%E0%B8%A0%E0%B8%B4%E0%B8%A3%E0%B8%A1%E0%B8%A2%E0%B9%8C+%E0%B8%A1.%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E/@14.040337,100.6106852,17z/data=!4m11!1m3!2m2!1z4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LiB4Lij4Li44LiH4LmA4LiX4LieIOC4hOC4suC5gOC4n-C5iA!6e5!3m6!1s0x30e281003946e147:0x87370870c17d65b4!8m2!3d14.040963!4d100.6121238!15sCkbguKHguKvguLLguKfguLTguJfguKLguLLguKXguLHguKLguIHguKPguLjguIfguYDguJfguJ4g4LiE4Liy4LmA4Lif4LmIWkkiR-C4oeC4q-C4suC4p-C4tOC4l-C4ouC4suC4peC4seC4oiDguIHguKPguLjguIfguYDguJfguJ4g4LiE4Liy4LmA4Lif4LmIkgELY29mZmVlX3Nob3CqAZABCgkvbS8wYjczMWgQASoTIg_guITguLLguYDguJ_guYgoNTIfEAEiG5gcesA5gMDgJ8vATZTaAD6_4QsyP1CV47hByTJLEAIiR-C4oeC4q-C4suC4p-C4tOC4l-C4ouC4suC4peC4seC4oiDguIHguKPguLjguIfguYDguJfguJ4g4LiE4Liy4LmA4Lif4LmI4AEA!16s%2Fg%2F11yb7h_spt?entry=ttu&g_ep=EgoyMDI1MDUwNy4wIKXMDSoASAFQAw%3D%3D",,,,,oc_214,ci_214,option_214,review_213,krongone
Bu Restaurant,14.0390745,100.6137778,"https://www.google.com/maps/place/Bu+Restaurant/@14.040337,100.6106852,17z/data=!4m11!1m3!2m2!1z4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LiB4Lij4Li44LiH4LmA4LiX4LieIOC4hOC4suC5gOC4n-C5iA!6e5!3m6!1s0x30e2801b59a39f67:0x6122e2c7009a2bf5!8m2!3d14.0390745!4d100.6137778!15sCkbguKHguKvguLLguKfguLTguJfguKLguLLguKXguLHguKLguIHguKPguLjguIfguYDguJfguJ4g4LiE4Liy4LmA4Lif4LmIWkkiR-C4oeC4q-C4suC4p-C4tOC4l-C4ouC4suC4peC4seC4oiDguIHguKPguLjguIfguYDguJfguJ4g4LiE4Liy4LmA4Lif4LmIkgEKcmVzdGF1cmFudKoBkAEKCS9tLzBiNzMxaBABKhMiD-C4hOC4suC5gOC4n-C5iCg1Mh8QASIbmBx6wDmAwOAny8BNlNoAPr_hCzI_UJXjuEHJMksQAiJH4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4LiiIOC4geC4o-C4uOC4h-C5gOC4l-C4niDguITguLLguYDguJ_guYjgAQA!16s%2Fg%2F11cmcsqdbz?entry=ttu&g_ep=EgoyMDI1MDUwNy4wIKXMDSoASAFQAw%3D%3D",4.5,11,,,oc_215,ci_215,option_215,review_215,krongone
HIPSTER STEAK สาขา ม.กรุงเทพ,14.0409482,100.613601,"https://www.google.com/maps/place/HIPSTER+STEAK+%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2+%E0%B8%A1.%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E/@14.040337,100.6106852,17z/data=!4m11!1m3!2m2!1z4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LiB4Lij4Li44LiH4LmA4LiX4LieIOC4hOC4suC5gOC4n-C5iA!6e5!3m6!1s0x30e2818be9e0e6e7:0xf7f3b4009f3e9a9e!8m2!3d14.0409482!4d100.613601!15sCkbguKHguKvguLLguKfguLTguJfguKLguLLguKXguLHguKLguIHguKPguLjguIfguYDguJfguJ4g4LiE4Liy4LmA4Lif4LmIWkkiR-C4oeC4q-C4suC4p-C4tOC4l-C4ouC4suC4peC4seC4oiDguIHguKPguLjguIfguYDguJfguJ4g4LiE4Liy4LmA4Lif4LmIkgEKcmVzdGF1cmFudKoBkAEKCS9tLzBiNzMxaBABKhMiD-C4hOC4suC5gOC4n-C5iCg1Mh8QASIbmBx6wDmAwOAny8BNlNoAPr_hCzI_UJXjuEHJMksQAiJH4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4LiiIOC4geC4o-C4uOC4h-C5gOC4l-C4niDguITguLLguYDguJ_guYjgAQA!16s%2Fg%2F11v62dl65v?entry=ttu&g_ep=EgoyMDI1MDUwNy4wIKXMDSoASAFQAw%3D%3D",4.3,4,,,oc_216,ci_216,option_216,review_216,krongone
Here Street Coffee Cart,14.0409864,100.6150466,"https://www.google.com/maps/place/Here+Street+Coffee+Cart/@14.040337,100.6106852,17z/data=!4m11!1m3!2m2!1z4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LiB4Lij4Li44LiH4LmA4LiX4LieIOC4hOC4suC5gOC4n-C5iA!6e5!3m6!1s0x30e281db10218f63:0x21f94b316d8deebf!8m2!3d14.0409864!4d100.6150466!15sCkbguKHguKvguLLguKfguLTguJfguKLguLLguKXguLHguKLguIHguKPguLjguIfguYDguJfguJ4g4LiE4Liy4LmA4Lif4LmIWkkiR-C4oeC4q-C4suC4p-C4tOC4l-C4ouC4suC4peC4seC4oiDguIHguKPguLjguIfguYDguJfguJ4g4LiE4Liy4LmA4Lif4LmIkgELY29mZmVlX3Nob3CqAZABCgkvbS8wYjczMWgQASoTIg_guITguLLguYDguJ_guYgoNTIfEAEiG5gcesA5gMDgJ8vATZTaAD6_4QsyP1CV47hByTJLEAIiR-C4oeC4q-C4suC4p-C4tOC4l-C4ouC4suC4peC4seC4oiDguIHguKPguLjguIfguYDguJfguJ4g4LiE4Liy4LmA4Lif4LmI4AEA!16s%2Fg%2F11kj1v9__5?entry=ttu&g_ep=EgoyMDI1MDUwNy4wIKXMDSoASAFQAw%3D%3D",5,16,,,oc_217,ci_217,option_217,review_217,krongone
MOM KITCHEN ม.กรุงเทพ รังสิต,14.0409487,100.614492,"https://www.google.com/maps/place/MOM+KITCHEN+%E0%B8%A1.%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E+%E0%B8%A3%E0%B8%B1%E0%B8%87%E0%B8%AA%E0%B8%B4%E0%B8%95/@14.040337,100.6106852,17z/data=!4m11!1m3!2m2!1z4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LiB4Lij4Li44LiH4LmA4LiX4LieIOC4hOC4suC5gOC4n-C5iA!6e5!3m6!1s0x311d7fa4dab4de57:0x658abc8725217568!8m2!3d14.0409487!4d100.614492!15sCkbguKHguKvguLLguKfguLTguJfguKLguLLguKXguLHguKLguIHguKPguLjguIfguYDguJfguJ4g4LiE4Liy4LmA4Lif4LmIWkkiR-C4oeC4q-C4suC4p-C4tOC4l-C4ouC4suC4peC4seC4oiDguIHguKPguLjguIfguYDguJfguJ4g4LiE4Liy4LmA4Lif4LmIkgEKcmVzdGF1cmFudKoBkAEKCS9tLzBiNzMxaBABKhMiD-C4hOC4suC5gOC4n-C5iCg1Mh8QASIbmBx6wDmAwOAny8BNlNoAPr_hCzI_UJXjuEHJMksQAiJH4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4LiiIOC4geC4o-C4uOC4h-C5gOC4l-C4niDguITguLLguYDguJ_guYjgAQA!16s%2Fg%2F11l5cg6h86?entry=ttu&g_ep=EgoyMDI1MDUwNy4wIKXMDSoASAFQAw%3D%3D",3.5,25,฿100-200 ต่อคน,13,oc_218,ci_218,option_218,review_218,krongone
C U TeeDerm Cafe,14.044923,100.6146383,"https://www.google.com/maps/place/C+U+TeeDerm+Cafe/@14.040337,100.6106852,17z/data=!4m11!1m3!2m2!1z4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LiB4Lij4Li44LiH4LmA4LiX4LieIOC4hOC4suC5gOC4n-C5iA!6e5!3m6!1s0x30e28003f11a2613:0xc88827ce56b0d746!8m2!3d14.044923!4d100.6146383!15sCkbguKHguKvguLLguKfguLTguJfguKLguLLguKXguLHguKLguIHguKPguLjguIfguYDguJfguJ4g4LiE4Liy4LmA4Lif4LmIWkkiR-C4oeC4q-C4suC4p-C4tOC4l-C4ouC4suC4peC4seC4oiDguIHguKPguLjguIfguYDguJfguJ4g4LiE4Liy4LmA4Lif4LmIkgELY29mZmVlX3Nob3CqAZABCgkvbS8wYjczMWgQASoTIg_guITguLLguYDguJ_guYgoNTIfEAEiG5gcesA5gMDgJ8vATZTaAD6_4QsyP1CV47hByTJLEAIiR-C4oeC4q-C4suC4p-C4tOC4l-C4ouC4suC4peC4seC4oiDguIHguKPguLjguIfguYDguJfguJ4g4LiE4Liy4LmA4Lif4LmI4AEA!16s%2Fg%2F1pp2vj87b?entry=ttu&g_ep=EgoyMDI1MDUwNy4wIKXMDSoASAFQAw%3D%3D",4.1,10,,,oc_219,ci_219,option_219,review_219,krongone
มหาวิทยาลัยกรุงเทพ รังสิต Tourism Tower อาคาร A5,14.0390188,100.612933,"https://www.google.com/maps/place/%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%A7%E0%B8%B4%E0%B8%97%E0%B8%A2%E0%B8%B2%E0%B8%A5%E0%B8%B1%E0%B8%A2%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E+%E0%B8%A3%E0%B8%B1%E0%B8%87%E0%B8%AA%E0%B8%B4%E0%B8%95+Tourism+Tower+%E0%B8%AD%E0%B8%B2%E0%B8%84%E0%B8%B2%E0%B8%A3+A5/@14.040337,100.6106852,17z/data=!4m11!1m3!2m2!1z4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LiB4Lij4Li44LiH4LmA4LiX4LieIOC4hOC4suC5gOC4n-C5iA!6e5!3m6!1s0x30e28164fa21fc03:0xb55db0d936d96ddd!8m2!3d14.0390188!4d100.612933!15sCkbguKHguKvguLLguKfguLTguJfguKLguLLguKXguLHguKLguIHguKPguLjguIfguYDguJfguJ4g4LiE4Liy4LmA4Lif4LmIWkkiR-C4oeC4q-C4suC4p-C4tOC4l-C4ouC4suC4peC4seC4oiDguIHguKPguLjguIfguYDguJfguJ4g4LiE4Liy4LmA4Lif4LmIkgEVdW5pdmVyc2l0eV9kZXBhcnRtZW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5UVU5STlV4eE1sOVJSUkFCqgGQAQoJL20vMGI3MzFoEAEqEyIP4LiE4Liy4LmA4Lif4LmIKDUyHxABIhuYHHrAOYDA4CfLwE2U2gA-v-ELMj9QleO4QckySxACIkfguKHguKvguLLguKfguLTguJfguKLguLLguKXguLHguKIg4LiB4Lij4Li44LiH4LmA4LiX4LieIOC4hOC4suC5gOC4n-C5iOABAPoBBAgeEA4!16s%2Fg%2F11fdlnpddw?entry=ttu&g_ep=EgoyMDI1MDUwNy4wIKXMDSoASAFQAw%3D%3D",4.8,16,,,oc_220,ci_220,option_220,review_220,krongone
Café Amazon,14.0434072,100.6144393,"https://www.google.com/maps/place/Caf%C3%A9+Amazon/@14.040337,100.6106852,17z/data=!4m11!1m3!2m2!1z4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4Lii4LiB4Lij4Li44LiH4LmA4LiX4LieIOC4hOC4suC5gOC4n-C5iA!6e5!3m6!1s0x30e281d47f8a2c75:0xc8e656c5ddf670cf!8m2!3d14.0434072!4d100.6144393!15sCkbguKHguKvguLLguKfguLTguJfguKLguLLguKXguLHguKLguIHguKPguLjguIfguYDguJfguJ4g4LiE4Liy4LmA4Lif4LmIWkkiR-C4oeC4q-C4suC4p-C4tOC4l-C4ouC4suC4peC4seC4oiDguIHguKPguLjguIfguYDguJfguJ4g4LiE4Liy4LmA4Lif4LmIkgEEY2FmZaoBkAEKCS9tLzBiNzMxaBABKhMiD-C4hOC4suC5gOC4n-C5iCg1Mh8QASIbmBx6wDmAwOAny8BNlNoAPr_hCzI_UJXjuEHJMksQAiJH4Lih4Lir4Liy4Lin4Li04LiX4Lii4Liy4Lil4Lix4LiiIOC4geC4o-C4uOC4h-C5gOC4l-C4niDguITguLLguYDguJ_guYjgAQA!16s%2Fg%2F11qrkwcxp9?entry=ttu&g_ep=EgoyMDI1MDUwNy4wIKXMDSoASAFQAw%3D%3D",3.9,37,฿1-100 ต่อคน,18,oc_221,ci_221,option_221,review_221,krongone
